paramId	name	behaviorVariationId	normalChangeTexChrId	hp	stamina	itemLotIdEnemy	teamType	lockCameraParamId	soundBankId	retargetReferenceChrId
41100012	Demi-Human Shaman	41100	-1	85	50	411000000	6	-1	4100	-1
41100020	Demi-Human Shaman	41100	-1	85	50	411000000	6	-1	4100	-1
41100030	Demi-Human Shaman	41100	-1	85	50	411000000	9	-1	4100	-1
41100032	Demi-Human Shaman	41100	-1	85	50	411000000	6	-1	4100	-1
41100036	Demi-Human Shaman	41100	-1	85	50	411000000	24	-1	4100	-1
41100050	Demi-Human Shaman	41100	-1	85	50	411000000	48	-1	4100	-1
41109000	Demi-Human Boc	41100	-1	599	50	-1	26	-1	4100	-1
41109010	Demi-Human Boc	41100	-1	599	50	-1	26	-1	4100	-1
41109020	Boc the Seamster	41100	-1	599	50	-1	26	-1	4100	-1
41109024	Boc the Seamster	41100	-1	85	50	-1	0	-1	4100	-1
41109030	Boc the Seamster	41100	-1	599	50	-1	26	-1	4100	-1
41109034	Boc the Seamster	41100	-1	599	50	-1	26	-1	4100	-1
41109100	Boc the Seamster	41100	-1	599	50	-1	26	-1	4100	-1
41109110	Demi-Human Boc	41100	-1	0	50	-1	26	-1	4100	-1
41109120	Boc the Seamster	41100	-1	599	50	-1	26	-1	4100	-1
41109134	Boc the Seamster	41100	-1	599	50	-1	26	-1	4100	-1
41109170	Boc the Seamster	41100	-1	599	50	-1	26	-1	4100	-1
41200000	Demi-Human Chief	41200	-1	534	50	412000000	6	4120	-1	-1
41200009	Demi-Human Chief	41200	-1	534	50	-1	6	4120	-1	-1
41200012	Demi-Human Chief	41200	-1	534	50	412000000	6	4120	-1	-1
41200020	Demi-Human Chief	41200	-1	534	50	412000000	6	4120	-1	-1
41200030	Demi-Human Chief	41200	-1	534	50	412000000	9	4120	-1	-1
41200032	Demi-Human Chief	41200	-1	534	50	412000000	6	4120	-1	-1
41200040	Demi-Human Chief	41200	-1	534	50	412000000	6	4120	-1	-1
41200042	Demi-Human Chief	41200	-1	534	50	412000000	6	4120	-1	-1
41200050	Demi-Human Chief	41200	-1	534	50	412000000	48	4120	-1	-1
41200100	Demi-Human Chief	41200	-1	534	50	-1	6	4120	-1	-1
41200910	Demi-Human Chief (Duo Boss)	41200	-1	534	50	-1	6	4120	-1	-1
41300000	Demi-Human Queen	41300	-1	911	50	413000000	6	4130	-1	-1
41300012	Demi-Human Queen	41300	-1	911	50	-1	6	4130	-1	-1
41300032	Demi-Human Queen Maggie	41300	-1	911	50	-1	6	4130	-1	-1
41301000	Demi-Human Queen	41300	-1	1222	50	413000000	6	4130	-1	-1
41301030	Demi-Human Queen Gilika	41300	-1	1222	50	-1	6	4130	-1	-1
41301932	Demi-Human Queen Margot	41300	-1	1222	50	-1	6	4130	-1	-1
41400000	Snail	41400	-1	126	50	414000000	6	-1	-1	-1
41400035	Snail	41400	-1	126	50	414000000	6	-1	-1	-1
41400038	Snail	41400	-1	126	50	414000000	6	-1	-1	-1
41400062	Snail	41400	-1	126	50	414000000	6	-1	-1	-1
41401000	Snail	41400	-1	190	50	414000050	6	-1	-1	-1
41401034	Snail (Leyndell)	41400	-1	190	50	414000050	6	-1	-1	-1
41402000	Snail	41400	-1	190	50	414000100	6	-1	-1	-1
41402020	Snail	41400	-1	190	50	414000100	6	-1	-1	-1
41402035	Snail	41400	-1	190	50	414000100	6	-1	-1	-1
41402050	Snail	41400	-1	190	50	414000100	6	-1	-1	-1
41402054	Snail	41400	-1	190	50	414000100	6	-1	-1	-1
41402100	Snail	41400	-1	190	50	414000100	6	-1	-1	-1
41402920	Spiritcaller Snail	41400	-1	380	50	-1	6	-1	-1	-1
41402950	Spiritcaller Snail	41400	-1	190	50	-1	6	-1	-1	-1
41403000	Snail	41400	-1	190	50	414000200	6	-1	-1	-1
41403032	Snail	41400	-1	190	50	414000200	6	-1	-1	-1
41403033	Snail	41400	-1	190	50	414000200	6	-1	-1	-1
41403050	Snail	41400	-1	190	50	414000200	6	-1	-1	-1
41403833	Snail	41400	-1	190	50	414033200	6	-1	-1	-1
41403930	Snail	41400	-1	190	50	-1	6	-1	-1	-1
41404000	Snail	41400	-1	126	50	414000300	6	-1	-1	-1
41404020	Snail	41400	-1	126	50	414000300	6	-1	-1	-1
41404022	Snail	41400	-1	126	50	414000300	6	-1	-1	-1
41404030	Snail	41400	-1	126	50	414000300	6	-1	-1	-1
41404040	Snail	41400	-1	126	50	414000300	6	-1	-1	-1
41404052	Snail	41400	-1	126	50	414000300	6	-1	-1	-1
41409000	Snail	41400	-1	1070	50	-1	6	-1	-1	-1
41500000	Basilisk	41500	-1	338	50	415000000	6	-1	-1	-1
41500030	Basilisk	41500	-1	338	50	415000000	6	-1	-1	-1
41500031	Basilisk (Shaded Castle)	41500	-1	338	50	415000000	6	-1	-1	-1
41500032	Basilisk	41500	-1	338	50	415000000	6	-1	-1	-1
41500033	Basilisk	41500	-1	338	50	415000000	6	-1	-1	-1
41500035	Basilisk	41500	-1	338	50	415000000	6	-1	-1	-1
41500038	Basilisk	41500	-1	338	50	415000000	6	-1	-1	-1
41500040	Basilisk	41500	-1	338	50	415000000	6	-1	-1	-1
41500060	Basilisk (Ainsel River)	41500	-1	338	50	415000000	6	-1	-1	-1
41500062	Basilisk	41500	-1	338	50	415000000	6	-1	-1	-1
41500066	Basilisk	41500	-1	338	50	415000000	6	-1	-1	-1
41500100	Basilisk	41500	-1	338	50	415000000	6	-1	-1	-1
41500862	Basilisk	41500	-1	338	50	415062000	6	-1	-1	-1
41600000	Large Stray	41600	-1	338	50	416000000	6	-1	4160	-1
41600014	Large Stray (Stormveil Castle)	41600	-1	338	50	416000000	6	-1	4160	-1
41600024	Large Stray	41600	-1	338	50	416000000	6	-1	4160	-1
41600031	Large Stray (Shaded Castle)	41600	-1	338	50	416000000	6	-1	4160	-1
41600032	Large Stray	41600	-1	338	50	416000000	9	-1	4160	-1
41600034	Large Stray (Leyndell)	41600	-1	338	50	416000000	6	-1	4160	-1
41600035	Large Stray	41600	-1	338	50	416000000	6	-1	4160	-1
41601000	Large Stray	41600	-1	338	50	416000000	6	-1	4160	-1
41601010	Large Stray	41600	-1	338	50	416000000	6	-1	4160	-1
41601020	Large Stray	41600	-1	338	50	416000000	6	-1	4160	-1
41602000	Large Stray	41600	-1	338	50	416000000	6	-1	4160	-1
41602050	Large Stray	41600	-1	338	50	416000000	6	-1	4160	-1
41610000	Stray	41610	-1	162	50	416100000	6	-1	4160	4160
41610010	Stray	41610	-1	162	50	416100000	6	-1	4160	4160
41610012	Stray	41610	-1	162	50	416100000	6	-1	4160	4160
41610013	Stray	41610	-1	162	50	416100000	6	-1	4160	4160
41610014	Stray (Stormveil Castle)	41610	-1	162	50	416100000	6	-1	4160	4160
41610020	Stray (Village of the Albinaurics)	41610	-1	162	50	416100000	6	-1	4160	4160
41610024	Stray	41610	-1	162	50	416100000	6	-1	4160	4160
41610030	Stray	41610	-1	162	50	416100000	6	-1	4160	4160
41610031	Stray (Shaded Castle)	41610	-1	162	50	416100000	6	-1	4160	4160
41610032	Stray	41610	-1	162	50	416100000	9	-1	4160	4160
41610033	Stray	41610	-1	162	50	416100000	6	-1	4160	4160
41610034	Stray (Leyndell)	41610	-1	162	50	416100000	6	-1	4160	4160
41610038	Stray	41610	-1	162	50	416100000	6	-1	4160	4160
41610040	Stray	41610	-1	162	50	416100000	6	-1	4160	4160
41610041	Stray	41610	-1	162	50	416100000	6	-1	4160	4160
41610050	Stray	41610	-1	162	50	416100000	6	-1	4160	4160
41610064	Stray (Siofra River)	41610	-1	162	50	416100000	6	-1	4160	4160
41610200	Stray	41610	-1	162	50	416100000	6	-1	4160	4160
41610210	Stray	41610	-1	162	50	416100000	6	-1	4160	4160
41610212	Stray	41610	-1	162	50	416100000	6	-1	4160	4160
41610220	Stray	41610	-1	162	50	416100000	6	-1	4160	4160
41610252	Stray	41610	-1	162	50	416100000	6	-1	4160	4160
41610300	Stray	41610	-1	162	50	416100000	6	-1	4160	4160
41610350	Stray	41610	-1	162	50	416100000	6	-1	4160	4160
41620000	Large Azula Stray	41600	-1	338	50	416000010	6	-1	4160	4160
41620072	Large Azula Stray	41600	-1	338	50	416000010	6	-1	4160	4160
41630000	Azula Stray	41610	-1	162	50	416100010	6	-1	4160	4160
41630072	Azula Stray	41610	-1	162	50	416100010	6	-1	4160	4160
41640000	Large Bloodbane Stray	41600	-1	338	50	416000000	6	-1	4160	4160
41640030	Large Bloodbane Stray	41600	-1	338	50	416000000	51	-1	4160	4160
41640052	Large Bloodbane Stray	41600	-1	338	50	416000000	6	-1	4160	4160
41640830	Large Bloodbane Stray	41600	-1	338	50	416030100	6	-1	4160	4160
41650000	Bloodbane Stray	41610	-1	162	50	416100000	6	-1	4160	4160
41650030	Bloodbane Stray	41610	-1	162	50	416100000	51	-1	4160	4160
41650052	Bloodbane Stray	41610	-1	162	50	416100000	6	-1	4160	4160
41650068	Bloodbane Stray	41610	-1	162	50	416100000	6	-1	4160	4160
41650830	Bloodbane Stray	41610	-1	162	50	416100130	6	-1	4160	4160
41650935	Bloodbane Stray (Boss)	41610	-1	162	50	-1	33	-1	4160	4160
41660000	Large Rotten Stray	41600	-1	338	50	416000000	6	-1	4160	4160
41660040	Large Rotten Stray	41600	-1	338	50	416000000	51	-1	4160	4160
41660042	Large Rotten Stray	41600	-1	338	50	416000000	6	-1	4160	4160
41670000	Rotten Stray	41610	-1	162	50	416100000	6	-1	4160	4160
41670040	Rotten Stray	41610	-1	162	50	416100000	51	-1	4160	4160
41700000	Putrid Flesh	41700	-1	275	50	417000000	6	-1	-1	-1
41700010	Putrid Flesh	41700	-1	275	50	417000000	6	-1	-1	-1
41700013	Putrid Flesh	41700	-1	275	50	417000000	6	-1	-1	-1
41700020	Putrid Flesh	41700	-1	275	50	417000000	6	-1	-1	-1
41700030	Putrid Flesh	41700	-1	275	50	417000000	51	-1	-1	-1
41700032	Putrid Flesh	41700	-1	275	50	417000000	51	-1	-1	-1
41700040	Putrid Flesh	41700	-1	275	50	417000000	6	-1	-1	-1
41700100	Putrid Flesh (Blood)	41700	-1	275	50	417000100	6	-1	-1	-1
41700110	Putrid Flesh (Blood)	41700	-1	275	50	417000100	6	-1	-1	-1
41700130	Putrid Flesh (Blood)	41700	-1	275	50	417000100	6	-1	-1	-1
41700140	Putrid Flesh (Blood)	41700	-1	275	50	417000100	6	-1	-1	-1
41700141	Putrid Flesh (Blood)	41700	-1	275	50	417000100	6	-1	-1	-1
41700152	Putrid Flesh (Blood)	41700	-1	275	50	417000100	6	-1	-1	-1
41700200	Putrid Flesh (Rotten)	41700	-1	275	50	417000200	6	-1	-1	-1
41700240	Putrid Flesh (Rotten)	41700	-1	275	50	417000200	6	-1	-1	-1
41700300	Putrid Flesh (Green)	41700	-1	275	50	417000200	6	-1	-1	-1
41700312	Putrid Flesh (Green)	41700	-1	275	50	417000200	6	-1	-1	-1
41700332	Putrid Flesh (Green)	41700	-1	275	50	417000200	6	-1	-1	-1
41710000	Giant Putrid Flesh (Blood)	41710	4170	1893	50	417100000	7	-1	4170	4170
41710400	Giant Putrid Flesh (Blood)	41710	4170	1893	50	417100200	7	-1	4170	4170
41710430	Giant Putrid Flesh (Blood)	41710	4170	1893	50	417100200	7	-1	4170	4170
41710468	Giant Putrid Flesh (Blood)	41710	4170	1893	50	417100200	7	-1	4170	4170
41800000	Spirit Jellyfish	41800	-1	223	50	418000000	6	-1	-1	-1
41800010	Spirit Jellyfish	41800	-1	223	50	418000010	6	-1	-1	-1
41800012	Spirit Jellyfish	41800	-1	223	50	418000010	6	-1	-1	-1
41800020	Spirit Jellyfish	41800	-1	223	50	418000020	6	-1	-1	-1
41800030	Spirit Jellyfish	41800	-1	223	50	418000040	6	-1	-1	-1
41800032	Spirit Jellyfish	41800	-1	223	50	418000040	6	-1	-1	-1
41800033	Spirit Jellyfish	41800	-1	223	50	418000040	6	-1	-1	-1
41800050	Spirit Jellyfish	41800	-1	223	50	418000050	6	-1	-1	-1
41800052	Spirit Jellyfish	41800	-1	223	50	418000050	6	-1	-1	-1
41800065	Spirit Jellyfish	41800	-1	223	50	418000040	6	-1	-1	-1
41800100	Spirit Jellyfish	41800	-1	223	50	418000000	6	-1	-1	-1
41800110	Spirit Jellyfish	41800	-1	223	50	418000010	6	-1	-1	-1
41800112	Spirit Jellyfish	41800	-1	223	50	418000010	6	-1	-1	-1
41800120	Spirit Jellyfish	41800	-1	223	50	418000020	6	-1	-1	-1
41800152	Spirit Jellyfish	41800	-1	223	50	418000050	6	-1	-1	-1
41800200	Spirit Jellyfish	41800	-1	223	50	-1	6	-1	-1	-1
41800210	Spirit Jellyfish	41800	-1	223	50	-1	6	-1	-1	-1
41800300	Spirit Jellyfish	41800	-1	223	50	418000000	24	-1	-1	-1
41800312	Spirit Jellyfish	41800	-1	223	50	418000010	24	-1	-1	-1
41800852	Spirit Jellyfish	41800	-1	223	50	418052500	6	-1	-1	-1
41801000	Spirit Jellyfish	41800	-1	223	50	418000010	6	-1	-1	-1
41801013	Spirit Jellyfish	41800	-1	223	50	418000010	6	-1	-1	-1
41809000	Spirit Jellyfish	41800	-1	223	50	-1	26	-1	-1	-1
41809050	Aurelia (Jellyfish)	41800	-1	223	50	-1	26	-1	-1	-1
41900000	Large Crimson Tear Scarab	41900	-1	213	50	-1	6	4190	4190	-1
41900050	Large Crimson Tear Scarab	41900	-1	213	50	-1	6	4190	4190	-1
41900052	Large Crimson Tear Scarab	41900	-1	213	50	-1	6	4190	4190	-1
41901000	Large Cerulean Tear Scarab	41900	-1	213	50	-1	6	4190	4190	-1
41901050	Large Cerulean Tear Scarab	41900	-1	213	50	-1	6	4190	4190	-1
41901052	Large Cerulean Tear Scarab	41900	-1	213	50	-1	6	4190	4190	-1
41902000	Large Ash of War Scarab	41900	-1	213	50	-1	6	4190	4190	-1
41902020	Large Ash of War Scarab	41900	-1	213	50	-1	6	4190	4190	-1
41902032	Large Ash of War Scarab	41900	-1	213	50	-1	6	4190	4190	-1
41902050	Large Ash of War Scarab	41900	-1	213	50	-1	6	4190	4190	-1
41902052	Large Ash of War Scarab	41900	-1	213	50	-1	6	4190	4190	-1
41902100	Large Ash of War Scarab	41900	-1	213	50	-1	6	4190	4190	-1
41902150	Large Ash of War Scarab	41900	-1	213	50	-1	6	4190	4190	-1
41902152	Large Ash of War Scarab	41900	-1	213	50	-1	6	4190	4190	-1
41902200	Large Ash of War Scarab	41900	-1	99	50	-1	6	4190	4190	-1
41902250	Large Ash of War Scarab	41900	-1	99	50	-1	6	4190	4190	-1
41902252	Large Ash of War Scarab	41900	-1	99	50	-1	6	4190	4190	-1
41903000	Large Glintstone Scarab	41900	-1	213	50	-1	6	4190	4190	-1
41903050	Large Glintstone Scarab	41900	-1	213	50	-1	6	4190	4190	-1
41903052	Large Glintstone Scarab	41900	-1	213	50	-1	6	4190	4190	-1
41903100	Large Glintstone Scarab	41900	-1	213	50	-1	6	4190	4190	-1
41903150	Large Glintstone Scarab	41900	-1	213	50	-1	6	4190	4190	-1
41903152	Large Glintstone Scarab	41900	-1	213	50	-1	6	4190	4190	-1
41903200	Large Glintstone Scarab	41900	-1	99	50	-1	6	4190	4190	-1
41903250	Large Glintstone Scarab	41900	-1	99	50	-1	6	4190	4190	-1
41903252	Large Glintstone Scarab	41900	-1	99	50	-1	6	4190	4190	-1
41904000	Large Incantation Scarab	41900	-1	213	50	-1	6	4190	4190	-1
41904050	Large Incantation Scarab	41900	-1	213	50	-1	6	4190	4190	-1
41904052	Large Incantation Scarab	41900	-1	213	50	-1	6	4190	4190	-1
41904100	Large Incantation Scarab	41900	-1	213	50	-1	6	4190	4190	-1
41904150	Large Incantation Scarab	41900	-1	213	50	-1	6	4190	4190	-1
41904152	Large Incantation Scarab	41900	-1	213	50	-1	6	4190	4190	-1
41904200	Large Incantation Scarab	41900	-1	99	50	-1	6	4190	4190	-1
41904250	Large Incantation Scarab	41900	-1	99	50	-1	6	4190	4190	-1
41904252	Large Incantation Scarab	41900	-1	99	50	-1	6	4190	4190	-1
41905000	Large Smithing Stone Scarab	41900	-1	213	50	-1	6	4190	4190	-1
41905050	Large Smithing Stone Scarab	41900	-1	213	50	-1	6	4190	4190	-1
41905052	Large Smithing Stone Scarab	41900	-1	213	50	-1	6	4190	4190	-1
41905100	Large Smithing Stone Scarab	41900	-1	213	50	-1	6	4190	4190	-1
41905200	Large Smithing Stone Scarab	41900	-1	99	50	-1	6	4190	4190	-1
41905364	Large Smithing Stone Scarab	41900	-1	213	50	419000000	6	4190	4190	-1
41906110	Large Scarab	41900	-1	213	50	419000000	6	4190	4190	-1
41907310	Large Scarab	41900	-1	213	50	419000000	6	4190	4190	-1
41908110	Large Scarab	41900	-1	6	50	419000000	6	4190	4190	-1
41909112	Large Scarab	41900	-1	99	50	419000000	6	4190	4190	-1
41910000	Crimson Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41910010	Crimson Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41910012	Crimson Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41910020	Crimson Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41910022	Crimson Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41910030	Crimson Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41910032	Crimson Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41910035	Crimson Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41910040	Crimson Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41910041	Crimson Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41910050	Crimson Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41910052	Crimson Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41910054	Crimson Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41910056	Crimson Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41910060	Crimson Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41910062	Crimson Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41910064	Crimson Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41910065	Crimson Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41910066	Crimson Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41910068	Crimson Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41911000	Cerulean Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41911010	Cerulean Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41911020	Cerulean Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41911022	Cerulean Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41911030	Cerulean Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41911035	Cerulean Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41911050	Cerulean Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41911052	Cerulean Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41911054	Cerulean Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41911056	Cerulean Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41911060	Cerulean Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41911062	Cerulean Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41911064	Cerulean Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41911065	Cerulean Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41911066	Cerulean Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41911068	Cerulean Tear Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912000	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912010	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912012	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912014	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912020	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912024	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912030	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912032	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912033	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912034	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912040	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912041	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912042	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912050	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912052	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912054	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912056	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912060	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912062	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912064	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912065	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912066	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912068	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912072	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912100	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912150	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912152	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912160	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912162	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912164	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912165	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912166	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912168	Ash of War Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41912200	Ash of War Scarab	41910	4190	41	50	-1	6	4191	4190	4190
41912220	Ash of War Scarab	41910	4190	41	50	-1	6	4191	4190	4190
41912230	Ash of War Scarab	41910	4190	41	50	-1	6	4191	4190	4190
41912233	Ash of War Scarab	41910	4190	41	50	-1	6	4191	4190	4190
41912240	Ash of War Scarab	41910	4190	41	50	-1	6	4191	4190	4190
41912250	Ash of War Scarab	41910	4190	41	50	-1	6	4191	4190	4190
41912252	Ash of War Scarab	41910	4190	41	50	-1	6	4191	4190	4190
41912260	Ash of War Scarab	41910	4190	41	50	-1	6	4191	4190	4190
41912262	Ash of War Scarab	41910	4190	41	50	-1	6	4191	4190	4190
41912264	Ash of War Scarab	41910	4190	41	50	-1	6	4191	4190	4190
41912265	Ash of War Scarab	41910	4190	41	50	-1	6	4191	4190	4190
41912266	Ash of War Scarab	41910	4190	41	50	-1	6	4191	4190	4190
41912268	Ash of War Scarab	41910	4190	41	50	-1	6	4191	4190	4190
41913000	Glintstone Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41913014	Glintstone Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41913020	Glintstone Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41913024	Glintstone Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41913032	Glintstone Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41913035	Glintstone Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41913050	Glintstone Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41913052	Glintstone Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41913054	Glintstone Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41913056	Glintstone Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41913060	Glintstone Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41913062	Glintstone Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41913064	Glintstone Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41913065	Glintstone Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41913066	Glintstone Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41913068	Glintstone Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41913072	Glintstone Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41913100	Glintstone Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41913150	Glintstone Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41913152	Glintstone Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41913160	Glintstone Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41913162	Glintstone Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41913164	Glintstone Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41913165	Glintstone Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41913166	Glintstone Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41913168	Glintstone Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41913200	Glintstone Scarab	41910	4190	41	50	-1	6	4191	4190	4190
41913250	Glintstone Scarab	41910	4190	41	50	-1	6	4191	4190	4190
41913252	Glintstone Scarab	41910	4190	41	50	-1	6	4191	4190	4190
41913260	Glintstone Scarab	41910	4190	41	50	-1	6	4191	4190	4190
41913262	Glintstone Scarab	41910	4190	41	50	-1	6	4191	4190	4190
41913264	Glintstone Scarab	41910	4190	41	50	-1	6	4191	4190	4190
41913265	Glintstone Scarab	41910	4190	41	50	-1	6	4191	4190	4190
41913266	Glintstone Scarab	41910	4190	41	50	-1	6	4191	4190	4190
41913268	Glintstone Scarab	41910	4190	41	50	-1	6	4191	4190	4190
41914000	Incantation Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41914012	Incantation Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41914014	Incantation Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41914020	Incantation Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41914030	Incantation Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41914032	Incantation Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41914034	Incantation Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41914040	Incantation Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41914042	Incantation Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41914050	Incantation Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41914052	Incantation Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41914054	Incantation Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41914056	Incantation Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41914060	Incantation Scarab	41910	4190	154	50	-1	6	4191	4190	4190
41914062	Incantation Scarab	41910	4190	154	50	-1	6	4191	4190	4190
